T_s,Z_max,Z_min,Z_avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,Part_String,Y_Distance,Part1,Part2,Part3,Part4,Piston_Rod,Gear_Part,Gasket,Pulley
50.4,0.960437,0.916054,0.937406,0.933673,0.923043,0.937539,0.924215,0.938459,0.943763,0.945903,0.935792,0.930854,0.93946,0.960437,0.933105,0.936255,0.941493,0.948661,0.937045,0.933214,0.948044,0.927749,0.946489,0.936677,0.923748,0.94393,0.954523,0.942927,0.925453,0.937067,0.942667,0.92948,0.934202,0.941327,0.938743,0.924816,0.933424,0.943797,0.916054,0.947849,0.933044,0.940794,0.938136,0.936339,0.933851,0.939862,0.952071,0.944937,0.932444,0.933731,0.922725,0.938938,0.939697,0.939572,0.94048,0.935655,0.945726,0.930911,0.954291,0.945897,0.938241,0.938117,0.942529,0.930098,0.94724,0.945572,0.948509,0.947386,0.943267,0.950503,0.936445,0.944133,0.929941,0.930635,0.936352,0.93833,0.930878,0.941554,0.940914,0.936076,0.950818,0.943029,0.937672,0.926318,0.938195,0.930418,0.93927,0.934876,gasket_part,0.0120616,0,0,0,0,0,1,0,0
50.415,0.960437,0.916054,0.937406,0.933673,0.923043,0.937539,0.924215,0.938459,0.943763,0.945903,0.935792,0.930854,0.93946,0.960437,0.933105,0.936255,0.941493,0.948661,0.937045,0.933214,0.948044,0.927749,0.946489,0.936677,0.923748,0.94393,0.954523,0.942927,0.925453,0.937067,0.942667,0.92948,0.934202,0.941327,0.938743,0.924816,0.933424,0.943797,0.916054,0.947849,0.933044,0.940794,0.938136,0.936339,0.933851,0.939862,0.952071,0.944937,0.932444,0.933731,0.922725,0.938938,0.939697,0.939572,0.94048,0.935655,0.945726,0.930911,0.954291,0.945897,0.938241,0.938117,0.942529,0.930098,0.94724,0.945572,0.948509,0.947386,0.943267,0.950503,0.936445,0.944133,0.929941,0.930635,0.936352,0.93833,0.930878,0.941554,0.940914,0.936076,0.950818,0.943029,0.937672,0.926318,0.938195,0.930418,0.93927,0.934876,gasket_part,0.0120616,0,0,0,0,0,1,0,0
50.42,0.957126,0.915812,0.936636,0.950115,0.938599,0.937346,0.925997,0.924389,0.936743,0.938054,0.944993,0.933219,0.944847,0.926416,0.928546,0.941739,0.93357,0.942357,0.926855,0.93312,0.944436,0.950369,0.929375,0.921027,0.9314,0.941065,0.932362,0.934419,0.927834,0.938145,0.935049,0.943652,0.94042,0.926659,0.936692,0.938732,0.920718,0.919468,0.948966,0.940175,0.946442,0.923755,0.949763,0.940993,0.95468,0.93732,0.921899,0.940596,0.924753,0.936459,0.93597,0.93883,0.93024,0.939727,0.940654,0.936831,0.939513,0.933585,0.945131,0.9519,0.940779,0.947552,0.926496,0.935028,0.934809,0.938872,0.948706,0.949239,0.942348,0.941485,0.938416,0.943085,0.938609,0.940014,0.939321,0.930177,0.931868,0.953339,0.930167,0.932797,0.934407,0.933071,0.936441,0.928384,0.938748,0.940598,0.920282,0.920339,gasket_part,0.00303841,0,0,0,0,0,1,0,0
50.43,0.959467,0.915105,0.938789,0.936341,0.940161,0.921214,0.951224,0.939397,0.916956,0.932452,0.921292,0.935709,0.955061,0.938117,0.934126,0.931175,0.940911,0.936983,0.955678,0.940201,0.933616,0.935233,0.93516,0.936908,0.939862,0.934319,0.941052,0.950812,0.935831,0.937311,0.920735,0.915105,0.932195,0.925621,0.934135,0.939426,0.953422,0.927467,0.957411,0.947029,0.943489,0.940271,0.955725,0.957194,0.95367,0.94337,0.925301,0.932501,0.934974,0.930555,0.943261,0.934716,0.92398,0.939662,0.940699,0.936322,0.944519,0.958408,0.931609,0.948749,0.935611,0.92911,0.935639,0.941006,0.933301,0.932289,0.935318,0.940671,0.942279,0.950228,0.92957,0.921208,0.936215,0.959467,0.945286,0.937969,0.938175,0.935467,0.947611,0.951907,0.930688,0.954181,0.935353,0.937887,0.934653,0.945998,0.958225,0.943661,gasket_part,0.00303841,0,0,0,0,0,1,0,0
50.44,0.959467,0.915105,0.938789,0.936341,0.940161,0.921214,0.951224,0.939397,0.916956,0.932452,0.921292,0.935709,0.955061,0.938117,0.934126,0.931175,0.940911,0.936983,0.955678,0.940201,0.933616,0.935233,0.93516,0.936908,0.939862,0.934319,0.941052,0.950812,0.935831,0.937311,0.920735,0.915105,0.932195,0.925621,0.934135,0.939426,0.953422,0.927467,0.957411,0.947029,0.943489,0.940271,0.955725,0.957194,0.95367,0.94337,0.925301,0.932501,0.934974,0.930555,0.943261,0.934716,0.92398,0.939662,0.940699,0.936322,0.944519,0.958408,0.931609,0.948749,0.935611,0.92911,0.935639,0.941006,0.933301,0.932289,0.935318,0.940671,0.942279,0.950228,0.92957,0.921208,0.936215,0.959467,0.945286,0.937969,0.938175,0.935467,0.947611,0.951907,0.930688,0.954181,0.935353,0.937887,0.934653,0.945998,0.958225,0.943661,gasket_part,0.00303841,0,0,0,0,0,1,0,0
50.45,0.959467,0.915105,0.938789,0.936341,0.940161,0.921214,0.951224,0.939397,0.916956,0.932452,0.921292,0.935709,0.955061,0.938117,0.934126,0.931175,0.940911,0.936983,0.955678,0.940201,0.933616,0.935233,0.93516,0.936908,0.939862,0.934319,0.941052,0.950812,0.935831,0.937311,0.920735,0.915105,0.932195,0.925621,0.934135,0.939426,0.953422,0.927467,0.957411,0.947029,0.943489,0.940271,0.955725,0.957194,0.95367,0.94337,0.925301,0.932501,0.934974,0.930555,0.943261,0.934716,0.92398,0.939662,0.940699,0.936322,0.944519,0.958408,0.931609,0.948749,0.935611,0.92911,0.935639,0.941006,0.933301,0.932289,0.935318,0.940671,0.942279,0.950228,0.92957,0.921208,0.936215,0.959467,0.945286,0.937969,0.938175,0.935467,0.947611,0.951907,0.930688,0.954181,0.935353,0.937887,0.934653,0.945998,0.958225,0.943661,gasket_part,0.00303841,0,0,0,0,0,1,0,0
50.46,0.963765,0.905124,0.937327,0.943179,0.951147,0.942027,0.937257,0.924115,0.940623,0.931348,0.930872,0.943387,0.934263,0.950627,0.933409,0.933168,0.941568,0.946987,0.952021,0.932532,0.91914,0.945674,0.946676,0.93415,0.905124,0.942156,0.946827,0.928685,0.929167,0.935489,0.939974,0.93484,0.938187,0.936069,0.928044,0.921342,0.93137,0.944507,0.931722,0.931739,0.944091,0.946085,0.944359,0.947017,0.957875,0.963765,0.93184,0.943353,0.955387,0.916391,0.913613,0.949252,0.932665,0.939064,0.937044,0.94199,0.959189,0.927196,0.956127,0.942017,0.915568,0.934741,0.949076,0.960397,0.934023,0.962486,0.930497,0.932482,0.930805,0.943133,0.937154,0.938997,0.935578,0.915468,0.934307,0.928862,0.942465,0.947349,0.923279,0.935557,0.940318,0.923928,0.93512,0.940207,0.925216,0.909795,0.939424,0.912597,gasket_part,0.00303841,0,0,0,0,0,1,0,0
50.47,0.96065,0.910508,0.93697,0.930547,0.943886,0.955206,0.926531,0.953991,0.941377,0.936112,0.930425,0.916205,0.950139,0.93106,0.910508,0.942069,0.938718,0.928691,0.941118,0.942182,0.942902,0.923064,0.947906,0.945301,0.939391,0.929788,0.929032,0.93879,0.935937,0.932105,0.93507,0.943751,0.928567,0.956932,0.946785,0.931057,0.936864,0.933047,0.940665,0.923478,0.93589,0.934584,0.936963,0.932236,0.935531,0.926504,0.939493,0.927954,0.931204,0.933562,0.918673,0.936279,0.928099,0.928473,0.947928,0.935784,0.935602,0.934692,0.928104,0.928665,0.942017,0.928995,0.96065,0.943318,0.92866,0.952338,0.931447,0.930576,0.936265,0.94813,0.943292,0.946522,0.935388,0.933172,0.935551,0.955489,0.928323,0.937244,0.95594,0.940649,0.937265,0.928116,0.931177,0.940503,0.938054,0.958584,0.944237,0.937858,gasket_part,0.00303841,0,0,0,0,0,1,0,0
50.48,0.96065,0.910508,0.93697,0.930547,0.943886,0.955206,0.926531,0.953991,0.941377,0.936112,0.930425,0.916205,0.950139,0.93106,0.910508,0.942069,0.938718,0.928691,0.941118,0.942182,0.942902,0.923064,0.947906,0.945301,0.939391,0.929788,0.929032,0.93879,0.935937,0.932105,0.93507,0.943751,0.928567,0.956932,0.946785,0.931057,0.936864,0.933047,0.940665,0.923478,0.93589,0.934584,0.936963,0.932236,0.935531,0.926504,0.939493,0.927954,0.931204,0.933562,0.918673,0.936279,0.928099,0.928473,0.947928,0.935784,0.935602,0.934692,0.928104,0.928665,0.942017,0.928995,0.96065,0.943318,0.92866,0.952338,0.931447,0.930576,0.936265,0.94813,0.943292,0.946522,0.935388,0.933172,0.935551,0.955489,0.928323,0.937244,0.95594,0.940649,0.937265,0.928116,0.931177,0.940503,0.938054,0.958584,0.944237,0.937858,gasket_part,0.00303841,0,0,0,0,0,1,0,0
50.49,0.962128,0.915807,0.938671,0.957111,0.961168,0.941982,0.92586,0.948318,0.933683,0.942702,0.936814,0.935951,0.929907,0.928826,0.95497,0.924385,0.94319,0.92643,0.951308,0.947645,0.938307,0.946846,0.950943,0.932258,0.929299,0.929475,0.919065,0.93744,0.925567,0.934622,0.962128,0.94504,0.932349,0.958071,0.947295,0.959076,0.930959,0.952463,0.921414,0.945323,0.937562,0.938188,0.939152,0.941754,0.958904,0.933012,0.925229,0.91797,0.921661,0.943054,0.932193,0.948872,0.933549,0.915807,0.916788,0.93871,0.941598,0.937634,0.940899,0.930373,0.93756,0.941734,0.951666,0.953073,0.93999,0.939956,0.929759,0.93618,0.940889,0.933791,0.95281,0.947535,0.922509,0.935956,0.940447,0.931957,0.944394,0.954015,0.943931,0.924338,0.9278,0.939729,0.943803,0.937148,0.937481,0.94363,0.922629,0.935153,gasket_part,0.00303841,0,0,0,0,0,1,0,0
50.5,0.962128,0.915807,0.938671,0.957111,0.961168,0.941982,0.92586,0.948318,0.933683,0.942702,0.936814,0.935951,0.929907,0.928826,0.95497,0.924385,0.94319,0.92643,0.951308,0.947645,0.938307,0.946846,0.950943,0.932258,0.929299,0.929475,0.919065,0.93744,0.925567,0.934622,0.962128,0.94504,0.932349,0.958071,0.947295,0.959076,0.930959,0.952463,0.921414,0.945323,0.937562,0.938188,0.939152,0.941754,0.958904,0.933012,0.925229,0.91797,0.921661,0.943054,0.932193,0.948872,0.933549,0.915807,0.916788,0.93871,0.941598,0.937634,0.940899,0.930373,0.93756,0.941734,0.951666,0.953073,0.93999,0.939956,0.929759,0.93618,0.940889,0.933791,0.95281,0.947535,0.922509,0.935956,0.940447,0.931957,0.944394,0.954015,0.943931,0.924338,0.9278,0.939729,0.943803,0.937148,0.937481,0.94363,0.922629,0.935153,gasket_part,0.00303841,0,0,0,0,0,1,0,0
50.515,0.960869,0.916542,0.938906,0.942452,0.938372,0.940117,0.941204,0.928302,0.916542,0.941294,0.925155,0.94763,0.928877,0.926541,0.936523,0.940621,0.932801,0.939834,0.942986,0.926126,0.925288,0.950946,0.921899,0.940531,0.93108,0.933466,0.93839,0.928881,0.943129,0.93556,0.926783,0.951447,0.94686,0.936674,0.939917,0.939883,0.957124,0.949406,0.924724,0.926808,0.92432,0.958273,0.920305,0.939519,0.929603,0.930998,0.949219,0.939205,0.953212,0.938468,0.940264,0.929008,0.953265,0.928685,0.931043,0.921549,0.930521,0.933035,0.940043,0.93901,0.932384,0.944893,0.942374,0.945421,0.933378,0.947128,0.925807,0.955727,0.94535,0.942027,0.948347,0.943435,0.94669,0.957616,0.948931,0.946743,0.939886,0.945353,0.940286,0.935358,0.952388,0.933574,0.943872,0.930221,0.939116,0.942036,0.933392,0.958893,gasket_part,0.00303841,0,0,0,0,0,1,0,0
50.52,0.960869,0.916542,0.938906,0.942452,0.938372,0.940117,0.941204,0.928302,0.916542,0.941294,0.925155,0.94763,0.928877,0.926541,0.936523,0.940621,0.932801,0.939834,0.942986,0.926126,0.925288,0.950946,0.921899,0.940531,0.93108,0.933466,0.93839,0.928881,0.943129,0.93556,0.926783,0.951447,0.94686,0.936674,0.939917,0.939883,0.957124,0.949406,0.924724,0.926808,0.92432,0.958273,0.920305,0.939519,0.929603,0.930998,0.949219,0.939205,0.953212,0.938468,0.940264,0.929008,0.953265,0.928685,0.931043,0.921549,0.930521,0.933035,0.940043,0.93901,0.932384,0.944893,0.942374,0.945421,0.933378,0.947128,0.925807,0.955727,0.94535,0.942027,0.948347,0.943435,0.94669,0.957616,0.948931,0.946743,0.939886,0.945353,0.940286,0.935358,0.952388,0.933574,0.943872,0.930221,0.939116,0.942036,0.933392,0.958893,gasket_part,0.0181384,0,0,0,0,0,1,0,0
50.53,0.961196,0.911785,0.937467,0.935005,0.949754,0.936669,0.945018,0.945937,0.927142,0.953923,0.953716,0.951925,0.950765,0.930476,0.933446,0.936015,0.932265,0.930176,0.925557,0.930143,0.949171,0.929011,0.934544,0.920017,0.952358,0.936915,0.929857,0.920642,0.930915,0.928755,0.927966,0.939121,0.934321,0.928563,0.929185,0.93763,0.951456,0.922085,0.945907,0.931777,0.926465,0.945242,0.949315,0.929473,0.941361,0.932638,0.952209,0.953811,0.914391,0.961196,0.943135,0.940937,0.941266,0.937649,0.930509,0.951644,0.924163,0.923369,0.941548,0.933302,0.94064,0.94861,0.926752,0.950837,0.935012,0.932747,0.929501,0.946766,0.933525,0.933608,0.938526,0.920926,0.958422,0.952914,0.926487,0.937313,0.939359,0.959347,0.941162,0.924067,0.93849,0.920119,0.949622,0.939665,0.936321,0.942047,0.951187,0.927709,gasket_part,0.0181384,0,0,0,0,0,1,0,0
50.54,0.961196,0.911785,0.937467,0.935005,0.949754,0.936669,0.945018,0.945937,0.927142,0.953923,0.953716,0.951925,0.950765,0.930476,0.933446,0.936015,0.932265,0.930176,0.925557,0.930143,0.949171,0.929011,0.934544,0.920017,0.952358,0.936915,0.929857,0.920642,0.930915,0.928755,0.927966,0.939121,0.934321,0.928563,0.929185,0.93763,0.951456,0.922085,0.945907,0.931777,0.926465,0.945242,0.949315,0.929473,0.941361,0.932638,0.952209,0.953811,0.914391,0.961196,0.943135,0.940937,0.941266,0.937649,0.930509,0.951644,0.924163,0.923369,0.941548,0.933302,0.94064,0.94861,0.926752,0.950837,0.935012,0.932747,0.929501,0.946766,0.933525,0.933608,0.938526,0.920926,0.958422,0.952914,0.926487,0.937313,0.939359,0.959347,0.941162,0.924067,0.93849,0.920119,0.949622,0.939665,0.936321,0.942047,0.951187,0.927709,gasket_part,0.0181384,0,0,0,0,0,1,0,0
50.55,0.961196,0.911785,0.937467,0.935005,0.949754,0.936669,0.945018,0.945937,0.927142,0.953923,0.953716,0.951925,0.950765,0.930476,0.933446,0.936015,0.932265,0.930176,0.925557,0.930143,0.949171,0.929011,0.934544,0.920017,0.952358,0.936915,0.929857,0.920642,0.930915,0.928755,0.927966,0.939121,0.934321,0.928563,0.929185,0.93763,0.951456,0.922085,0.945907,0.931777,0.926465,0.945242,0.949315,0.929473,0.941361,0.932638,0.952209,0.953811,0.914391,0.961196,0.943135,0.940937,0.941266,0.937649,0.930509,0.951644,0.924163,0.923369,0.941548,0.933302,0.94064,0.94861,0.926752,0.950837,0.935012,0.932747,0.929501,0.946766,0.933525,0.933608,0.938526,0.920926,0.958422,0.952914,0.926487,0.937313,0.939359,0.959347,0.941162,0.924067,0.93849,0.920119,0.949622,0.939665,0.936321,0.942047,0.951187,0.927709,gasket_part,0.0181384,0,0,0,0,0,1,0,0
50.56,0.960249,0.918016,0.939043,0.930307,0.937615,0.929227,0.946043,0.947468,0.950639,0.944702,0.956015,0.93534,0.926766,0.949936,0.9193,0.922086,0.9512,0.929859,0.940142,0.937111,0.938657,0.940065,0.923237,0.942721,0.955641,0.939596,0.941491,0.918016,0.927251,0.943652,0.953699,0.930688,0.932152,0.935508,0.940058,0.947016,0.943087,0.927235,0.92508,0.939522,0.952645,0.939919,0.937839,0.933704,0.938464,0.92463,0.926088,0.946236,0.935913,0.941812,0.946126,0.931166,0.929018,0.938151,0.938582,0.949665,0.946806,0.940649,0.958172,0.929752,0.952776,0.93784,0.944865,0.939812,0.930274,0.949494,0.960249,0.944597,0.946657,0.938666,0.935532,0.939381,0.924534,0.936136,0.932517,0.943651,0.946823,0.948937,0.935421,0.929966,0.943069,0.931122,0.928905,0.933753,0.927068,0.925671,0.943465,0.929691,gasket_part,0.0181384,0,0,0,0,0,1,0,0
50.57,0.957596,0.916134,0.938836,0.952746,0.9343,0.947101,0.935651,0.953973,0.947318,0.936485,0.931596,0.922147,0.941727,0.932582,0.931099,0.940289,0.93775,0.94699,0.920696,0.933599,0.939,0.940163,0.953173,0.93689,0.943649,0.943155,0.9423,0.951563,0.943568,0.939484,0.936836,0.952486,0.936042,0.929068,0.950953,0.931139,0.93152,0.921145,0.945308,0.936526,0.926046,0.939178,0.943505,0.94336,0.935414,0.934765,0.92031,0.933524,0.935258,0.940129,0.944007,0.93685,0.950819,0.953134,0.92448,0.940898,0.937492,0.938186,0.935793,0.927674,0.949824,0.934621,0.952626,0.948974,0.941517,0.941542,0.939838,0.92676,0.928655,0.953159,0.934407,0.93714,0.93758,0.932848,0.938864,0.949952,0.932193,0.944963,0.952633,0.957596,0.922231,0.939816,0.932847,0.944122,0.948285,0.918749,0.916134,0.935005,gasket_part,0.0181384,0,0,0,0,0,1,0,0
50.58,0.957596,0.916134,0.938836,0.952746,0.9343,0.947101,0.935651,0.953973,0.947318,0.936485,0.931596,0.922147,0.941727,0.932582,0.931099,0.940289,0.93775,0.94699,0.920696,0.933599,0.939,0.940163,0.953173,0.93689,0.943649,0.943155,0.9423,0.951563,0.943568,0.939484,0.936836,0.952486,0.936042,0.929068,0.950953,0.931139,0.93152,0.921145,0.945308,0.936526,0.926046,0.939178,0.943505,0.94336,0.935414,0.934765,0.92031,0.933524,0.935258,0.940129,0.944007,0.93685,0.950819,0.953134,0.92448,0.940898,0.937492,0.938186,0.935793,0.927674,0.949824,0.934621,0.952626,0.948974,0.941517,0.941542,0.939838,0.92676,0.928655,0.953159,0.934407,0.93714,0.93758,0.932848,0.938864,0.949952,0.932193,0.944963,0.952633,0.957596,0.922231,0.939816,0.932847,0.944122,0.948285,0.918749,0.916134,0.935005,gasket_part,0.0181384,0,0,0,0,0,1,0,0
50.59,0.957596,0.916134,0.938836,0.952746,0.9343,0.947101,0.935651,0.953973,0.947318,0.936485,0.931596,0.922147,0.941727,0.932582,0.931099,0.940289,0.93775,0.94699,0.920696,0.933599,0.939,0.940163,0.953173,0.93689,0.943649,0.943155,0.9423,0.951563,0.943568,0.939484,0.936836,0.952486,0.936042,0.929068,0.950953,0.931139,0.93152,0.921145,0.945308,0.936526,0.926046,0.939178,0.943505,0.94336,0.935414,0.934765,0.92031,0.933524,0.935258,0.940129,0.944007,0.93685,0.950819,0.953134,0.92448,0.940898,0.937492,0.938186,0.935793,0.927674,0.949824,0.934621,0.952626,0.948974,0.941517,0.941542,0.939838,0.92676,0.928655,0.953159,0.934407,0.93714,0.93758,0.932848,0.938864,0.949952,0.932193,0.944963,0.952633,0.957596,0.922231,0.939816,0.932847,0.944122,0.948285,0.918749,0.916134,0.935005,gasket_part,0.0181384,0,0,0,0,0,1,0,0
50.6,0.963834,0.913449,0.93997,0.951264,0.936418,0.946305,0.932751,0.940445,0.93552,0.927156,0.948506,0.928714,0.928618,0.946968,0.939753,0.952814,0.937521,0.937639,0.947372,0.93079,0.934999,0.937468,0.941755,0.949738,0.93506,0.932516,0.934155,0.933773,0.95052,0.954695,0.933611,0.953204,0.946979,0.939344,0.933584,0.941715,0.937804,0.945864,0.941199,0.945078,0.950453,0.945363,0.94892,0.918386,0.92681,0.94897,0.941727,0.930834,0.94218,0.935367,0.938318,0.928389,0.942973,0.95482,0.948991,0.944524,0.916999,0.937853,0.94178,0.943027,0.948661,0.945364,0.937086,0.955262,0.929803,0.945269,0.963834,0.934813,0.936322,0.928447,0.959154,0.951344,0.943874,0.925239,0.937407,0.926122,0.940087,0.934176,0.941679,0.956098,0.9366,0.939501,0.940254,0.941296,0.936724,0.939949,0.953088,0.913449,gasket_part,0.0181384,0,0,0,0,0,1,0,0
50.61,0.964156,0.915131,0.937994,0.926609,0.932645,0.946247,0.94659,0.932168,0.956281,0.934314,0.954462,0.919689,0.935731,0.952832,0.947718,0.940572,0.938419,0.94305,0.942384,0.935467,0.941531,0.940565,0.946797,0.926006,0.964156,0.932913,0.951019,0.949204,0.939313,0.95398,0.923912,0.951135,0.941236,0.930474,0.922384,0.929304,0.945392,0.944055,0.944443,0.944395,0.935698,0.947718,0.923937,0.932799,0.946861,0.926768,0.941238,0.935013,0.933795,0.931303,0.934448,0.937225,0.941259,0.922325,0.938266,0.926807,0.958758,0.94753,0.934805,0.939468,0.939633,0.927557,0.948748,0.934172,0.922515,0.924968,0.932038,0.925361,0.921509,0.934844,0.929704,0.94732,0.952636,0.930445,0.942488,0.934445,0.949823,0.931693,0.941665,0.934905,0.933057,0.943623,0.931975,0.92349,0.917985,0.94796,0.948935,0.957981,gasket_part,0.0181384,0,0,0,0,0,1,0,0
50.62,0.964156,0.915131,0.937994,0.926609,0.932645,0.946247,0.94659,0.932168,0.956281,0.934314,0.954462,0.919689,0.935731,0.952832,0.947718,0.940572,0.938419,0.94305,0.942384,0.935467,0.941531,0.940565,0.946797,0.926006,0.964156,0.932913,0.951019,0.949204,0.939313,0.95398,0.923912,0.951135,0.941236,0.930474,0.922384,0.929304,0.945392,0.944055,0.944443,0.944395,0.935698,0.947718,0.923937,0.932799,0.946861,0.926768,0.941238,0.935013,0.933795,0.931303,0.934448,0.937225,0.941259,0.922325,0.938266,0.926807,0.958758,0.94753,0.934805,0.939468,0.939633,0.927557,0.948748,0.934172,0.922515,0.924968,0.932038,0.925361,0.921509,0.934844,0.929704,0.94732,0.952636,0.930445,0.942488,0.934445,0.949823,0.931693,0.941665,0.934905,0.933057,0.943623,0.931975,0.92349,0.917985,0.94796,0.948935,0.957981,gasket_part,0.0339934,0,0,0,0,0,0,0,0
50.63,0.962901,0.904116,0.939467,0.921194,0.946994,0.947992,0.93625,0.950506,0.938806,0.93511,0.930237,0.946196,0.934669,0.932557,0.950638,0.948476,0.938602,0.939606,0.958424,0.93794,0.931876,0.940249,0.946389,0.94833,0.929488,0.926851,0.950434,0.95482,0.954405,0.958339,0.957654,0.93444,0.928548,0.929268,0.941669,0.946,0.943157,0.940905,0.948077,0.904116,0.930347,0.955109,0.937102,0.962901,0.934412,0.938926,0.943526,0.943321,0.936644,0.930867,0.938966,0.93795,0.937946,0.932327,0.94385,0.935205,0.943166,0.938698,0.932703,0.929328,0.944143,0.928903,0.933142,0.946943,0.929213,0.933602,0.942365,0.926456,0.935393,0.945296,0.920199,0.936746,0.931159,0.934413,0.940004,0.92831,0.945436,0.928902,0.937093,0.947867,0.934116,0.943938,0.957742,0.943705,0.939016,0.932632,0.945213,0.943477,gasket_part,0.0339934,0,0,0,0,0,0,0,0
50.64,0.962901,0.904116,0.939467,0.921194,0.946994,0.947992,0.93625,0.950506,0.938806,0.93511,0.930237,0.946196,0.934669,0.932557,0.950638,0.948476,0.938602,0.939606,0.958424,0.93794,0.931876,0.940249,0.946389,0.94833,0.929488,0.926851,0.950434,0.95482,0.954405,0.958339,0.957654,0.93444,0.928548,0.929268,0.941669,0.946,0.943157,0.940905,0.948077,0.904116,0.930347,0.955109,0.937102,0.962901,0.934412,0.938926,0.943526,0.943321,0.936644,0.930867,0.938966,0.93795,0.937946,0.932327,0.94385,0.935205,0.943166,0.938698,0.932703,0.929328,0.944143,0.928903,0.933142,0.946943,0.929213,0.933602,0.942365,0.926456,0.935393,0.945296,0.920199,0.936746,0.931159,0.934413,0.940004,0.92831,0.945436,0.928902,0.937093,0.947867,0.934116,0.943938,0.957742,0.943705,0.939016,0.932632,0.945213,0.943477,gasket_part,0.0339934,0,0,0,0,0,0,0,0
50.65,0.961384,0.914568,0.938035,0.937341,0.951068,0.937397,0.937148,0.9296,0.944217,0.961084,0.961384,0.940107,0.940759,0.942889,0.952955,0.92909,0.942555,0.936077,0.941366,0.947232,0.935549,0.939155,0.945283,0.928138,0.949885,0.951221,0.949283,0.940131,0.945344,0.935866,0.940299,0.943568,0.935202,0.935145,0.918219,0.945943,0.935061,0.954776,0.939338,0.939123,0.939798,0.931546,0.932338,0.938595,0.931743,0.94492,0.936655,0.939427,0.926438,0.942736,0.935573,0.93971,0.945271,0.948037,0.92946,0.939567,0.940992,0.938527,0.942469,0.923552,0.936252,0.925276,0.935856,0.934662,0.938869,0.946648,0.928757,0.943762,0.932933,0.930636,0.923536,0.941226,0.924479,0.947156,0.93173,0.925274,0.926892,0.939185,0.931381,0.914568,0.922443,0.921447,0.941164,0.934621,0.934098,0.949897,0.92761,0.937679,gasket_part,0.0339934,0,0,0,0,0,0,0,0
50.66,0.961384,0.914568,0.938035,0.937341,0.951068,0.937397,0.937148,0.9296,0.944217,0.961084,0.961384,0.940107,0.940759,0.942889,0.952955,0.92909,0.942555,0.936077,0.941366,0.947232,0.935549,0.939155,0.945283,0.928138,0.949885,0.951221,0.949283,0.940131,0.945344,0.935866,0.940299,0.943568,0.935202,0.935145,0.918219,0.945943,0.935061,0.954776,0.939338,0.939123,0.939798,0.931546,0.932338,0.938595,0.931743,0.94492,0.936655,0.939427,0.926438,0.942736,0.935573,0.93971,0.945271,0.948037,0.92946,0.939567,0.940992,0.938527,0.942469,0.923552,0.936252,0.925276,0.935856,0.934662,0.938869,0.946648,0.928757,0.943762,0.932933,0.930636,0.923536,0.941226,0.924479,0.947156,0.93173,0.925274,0.926892,0.939185,0.931381,0.914568,0.922443,0.921447,0.941164,0.934621,0.934098,0.949897,0.92761,0.937679,gasket_part,0.0339934,0,0,0,0,0,0,0,0
50.67,0.960025,0.912411,0.9385,0.944367,0.941073,0.943899,0.941617,0.942729,0.936838,0.930299,0.915113,0.934976,0.93591,0.936924,0.933928,0.936355,0.920456,0.934794,0.945286,0.935444,0.933376,0.931545,0.938492,0.931295,0.930617,0.934967,0.912411,0.952897,0.941413,0.93327,0.942915,0.94161,0.944898,0.929006,0.950962,0.940906,0.93863,0.959328,0.945646,0.930295,0.929461,0.92753,0.940638,0.949439,0.934141,0.931262,0.960025,0.945741,0.9353,0.937315,0.942288,0.951028,0.93481,0.943581,0.935256,0.940763,0.943764,0.942351,0.932127,0.94837,0.929077,0.937509,0.935589,0.927845,0.95055,0.939853,0.943197,0.934552,0.946868,0.929839,0.941069,0.937571,0.944285,0.940957,0.940868,0.936532,0.933839,0.942976,0.941881,0.931342,0.931363,0.931605,0.9442,0.949026,0.937171,0.934499,0.926649,0.94053,gasket_part,0.0339934,0,0,0,0,0,0,0,0
50.68,0.960025,0.912411,0.9385,0.944367,0.941073,0.943899,0.941617,0.942729,0.936838,0.930299,0.915113,0.934976,0.93591,0.936924,0.933928,0.936355,0.920456,0.934794,0.945286,0.935444,0.933376,0.931545,0.938492,0.931295,0.930617,0.934967,0.912411,0.952897,0.941413,0.93327,0.942915,0.94161,0.944898,0.929006,0.950962,0.940906,0.93863,0.959328,0.945646,0.930295,0.929461,0.92753,0.940638,0.949439,0.934141,0.931262,0.960025,0.945741,0.9353,0.937315,0.942288,0.951028,0.93481,0.943581,0.935256,0.940763,0.943764,0.942351,0.932127,0.94837,0.929077,0.937509,0.935589,0.927845,0.95055,0.939853,0.943197,0.934552,0.946868,0.929839,0.941069,0.937571,0.944285,0.940957,0.940868,0.936532,0.933839,0.942976,0.941881,0.931342,0.931363,0.931605,0.9442,0.949026,0.937171,0.934499,0.926649,0.94053,gasket_part,0.0339934,0,0,0,0,0,0,0,0
